201,Introduction to Japanese Popular Culture,JPNS 201,none,none,none
205,Beginnerssinglequote Japanese I,JPNS 205,none,Credit for Japanese 205 and 30 will not be allowed,none
207,Beginnerssinglequote Japanese II,JPNS 207,Japanese 30 or Japanese 205.,none,none
301,Continuing Japanese I,JPNS 301,Japanese 207.,none,none
303,Continuing Japanese II,JPNS 303,Japanese 301.,none,none
309,Topics in Japanese Culture in an Immersion Setting,JPNS 309,Consent of the School of Languages$ Linguistics$ Literatures and Cultures.,none,none
310,Topics in Japanese Language in an Immersion Setting I ,JPNS 310,Japanese 207 and consent of the School of Languages$ Linguistics$ Literatures and Cultures. ,Credit for Japanese 310 and 311 will not be allowed.,none
312,Topics in Japanese Language in an Immersion Setting II ,JPNS 312,Consent of the School of Languages$ Linguistics$ Literatures and Cultures.,Credit for Japanese 312 and 313 will not be allowed.  ,none
317,Topics in Japanese Civilization,JPNS 317,none,none,none
323,Critical Approaches to Manga and Anime,JPNS 323,none,none,none
325,Japanese Video Games and Gaming Culture,JPNS 325,none,none,none
327,Modern Japanese Literature in Translation,JPNS 327,none,none,none
331,Intermediate Japanese I,JPNS 331,Japanese 303.,none,none
333,Intermediate Japanese II,JPNS 333,Japanese 331.,none,none
341,Introduction to Japanese Literature,JPNS 341,Japanese 303.,none,none
371,Intermediate Skills in Japanese Communication,JPNS 371,Japanese 301.,none,none
373,Intermediate Skills in Japanese Writing,JPNS 373,Japanese 301.,none,none
423,Advanced Manga Studies,JPNS 423,Japanese 303.,none,none
441,Advanced Conversational Japanese,JPNS 441,Japanese 331.,none,none
451,Japanese through Contemporary Texts,JPNS 451,Japanese 331.,none,none
461,Japanese-Chinese Cultural Relations,JPNS 461,Japanese 303 or higher (excluding Japanese 317).,none,none
471,Introduction to Classical Japanese,JPNS 471,Japanese 331.,none,none
