200,Made in Germany,GERM 200,none,none,none
202,German I,GERM 202,none,Credit for German 202 and any of 30$ 31$ 213 or 305 will not be allowed.,none
204,German II,GERM 204, German 202.,Credit for German 204 and German 30 or 31 will not be allowed.,none
317,Topics in German Cultural History,GERM 317,none,none,none
331,Continuing German I,GERM 331,One of German 30 or 30-3Y$ 204$ 223$ 302$ or 303.,none,none
333,Continuing German II,GERM 333, German 331.,none,none
349,German Studies Research Methods  ,GERM 349,Consent of the School of Languages$ Linguistics$ Literatures and Cultures.,none,none
353,Structure of German,GERM 353,German 333.,none,none
357,Topics in Film,GERM 357,none,none,none
359,Topics in German Texts in Translation,GERM 359,none,none,none
369,Telling Stories: Exploring German Literature,GERM 369,German 333. ,none,none
413,Intermediate German: Speaking and Listening,GERM 413,German 333.,none,none
415,Intermediate German: Reading and Writing,GERM 415,German 333.,none,none
467,Topics in Advanced German Linguistics,GERM 467,German 353.,none,none
469,Topics in Culture Change: Concepts and Critique,GERM 469, Consent of the School of Languages$ Linguistics$ Literatures and Cultures.,none,none
497,Inter-Cultural Immersion Experience ,GERM 497,Consent of the School of Languages$ Linguistics$ Literatures and Cultures.,none,none
500,Topics in Advanced Communication and Projects in German,GERM 500,German 413 or 415.,Credit for German 500 and 503 will not be allowed.,none
551,Independent Study,GERM 551, Consent of the School of Languages$ Linguistics$ Literatures and Cultures.,none,none
561,Topics in New Research Directions in German Studies,GERM 561,German 469.,none,none
591,Honours Project,GERM 591, Consent of the School of Languages$ Linguistics$ Literatures and Cultures.,none,none
627,Seminar in German Literature and Culture,GERM 627,none,none,none
629,Seminar in German Language and Linguistics,GERM 629,none,none,none
631,Seminar in German Language Pedagogy,GERM 631,none,none,none
696,Bibliography$ Research Methods and Grant Proposal Writing,GERM 696,none,none,none
699,Conference Course,GERM 699,none,none,none
